"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID1",1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"ID2",1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID3",1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1
"ID4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ID5",1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1
"ID6",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID7",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"ID8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID10",1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID11",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID12",1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"ID13",0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID14",0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0
"ID15",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID16",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID17",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID18",1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID19",0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
"ID20",1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID21",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID22",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID23",0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID24",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID25",1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
"ID26",1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"ID27",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID29",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID31",0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID32",1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID33",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID34",1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
"ID35",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID36",1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID37",0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID38",1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID39",1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"ID40",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID41",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID42",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID43",0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
"ID44",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID45",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID46",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID47",1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID48",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID49",0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID50",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID51",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID52",1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID53",0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID54",1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"ID55",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID56",0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID58",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID59",1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID60",1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1
"ID61",0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID62",1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID63",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID64",0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"ID65",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID66",0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID67",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID68",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"ID69",0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID70",1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID71",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID72",1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1
"ID73",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"ID74",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID75",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"ID76",0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0
"ID77",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID78",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID79",1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1
"ID80",1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"ID81",0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID82",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID84",0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
"ID85",0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID86",1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID87",1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"ID88",0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"ID89",1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1
"ID90",1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID91",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID92",0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID93",1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID94",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
"ID95",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID96",1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
"ID97",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID98",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID99",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID100",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID101",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID102",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID103",1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
"ID104",1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"ID105",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID106",1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID107",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID108",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID109",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"ID110",0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0
"ID111",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID112",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID113",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID114",1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"ID115",1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID116",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID117",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID119",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID120",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID121",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID122",1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID123",0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID124",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
"ID125",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID126",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID127",1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"ID128",1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"ID129",1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
"ID130",1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID131",1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID132",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"ID133",0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0
"ID134",0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"ID135",1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID136",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID137",1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
"ID138",1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"ID139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID140",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID141",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID142",0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
"ID143",1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID144",1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"ID145",1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID146",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID147",1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
"ID148",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID149",1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID150",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID151",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID152",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID153",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID154",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID155",0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0
"ID156",1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"ID157",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID158",1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
"ID159",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID161",0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID162",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID163",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID164",1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID165",1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1
"ID166",0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID167",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID168",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID169",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"ID170",0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"ID171",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID172",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID173",1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"ID174",0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID175",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID176",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"ID177",1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
"ID178",1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID179",0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID180",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID181",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID182",1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID183",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"ID184",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID185",1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID187",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID188",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"ID189",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID190",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID191",0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID192",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"ID193",0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
"ID194",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0
"ID195",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID196",1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID197",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"ID198",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID199",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID200",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID201",1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID202",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID203",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID204",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID205",0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID206",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID207",1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"ID208",0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"ID209",0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID210",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID211",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID212",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"ID213",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID214",1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
"ID215",1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
"ID216",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"ID217",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID218",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID219",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID220",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID221",0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID222",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID223",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID224",1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID225",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"ID226",0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
"ID227",1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0
"ID228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID229",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID230",1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"ID231",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"ID232",1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1
"ID233",0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID234",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID235",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID236",0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"ID237",0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"ID238",1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"ID239",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"ID240",0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID241",1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
"ID242",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"ID243",1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0
"ID244",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"ID245",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID246",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID247",1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID248",1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
