"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID249",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID250",1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID251",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID252",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
"ID253",1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID254",1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID255",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"ID256",1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1
"ID257",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID258",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID259",1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID260",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID261",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID262",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID263",1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID264",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID265",1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
"ID266",1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"ID267",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
"ID268",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID269",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID270",0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID271",0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID272",1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0
"ID273",0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID274",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0
"ID275",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID276",0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID277",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"ID278",0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID279",0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID280",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID281",1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"ID282",1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0
"ID283",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID284",1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID285",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID286",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID287",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"ID288",0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID289",0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID290",1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
"ID291",0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID292",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID293",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID294",1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID295",0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID296",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"ID297",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID298",0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID299",0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0
"ID300",0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID301",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID302",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"ID303",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID304",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"ID305",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
"ID306",1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID307",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID308",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID309",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID310",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID311",0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"ID312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID313",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID314",0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
"ID315",0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID316",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID317",1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"ID318",1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
"ID319",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID320",1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"ID321",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID322",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID323",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID324",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID325",1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"ID326",0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0
"ID327",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID328",0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID329",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"ID330",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID331",0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
"ID332",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
"ID333",1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
"ID334",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
"ID335",0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
"ID336",1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0
"ID337",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID338",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID339",0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"ID340",1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
"ID341",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID342",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID343",0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID344",1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID345",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID346",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID347",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
"ID348",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID349",0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID350",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"ID351",0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID352",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID353",0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"ID354",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID355",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
"ID356",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID357",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID358",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"ID359",0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID360",1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
"ID361",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID362",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID363",0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"ID364",0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID365",1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"ID366",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID367",1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"ID368",0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
"ID369",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID370",1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
"ID371",0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
"ID372",0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0
"ID373",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID374",1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ID376",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"ID377",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"ID378",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID379",1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID380",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID381",0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0
"ID382",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID383",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID384",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID385",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID386",1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID387",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID388",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID389",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID390",0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
"ID391",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID392",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"ID393",0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"ID394",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID396",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"ID397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID398",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID399",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID401",0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID402",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID403",0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
"ID404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ID405",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID406",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID407",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1
"ID408",0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"ID409",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID410",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID411",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID412",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID413",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID414",1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID415",0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID416",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID417",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
"ID418",1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"ID419",1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"ID420",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID421",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID422",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID423",0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID424",0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"ID425",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID426",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID427",1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"ID428",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID429",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID430",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID431",0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
"ID432",1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
"ID433",1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"ID434",0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID435",1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1
"ID436",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID437",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID438",0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"ID439",1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1
"ID440",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID441",1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"ID442",0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID443",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID444",0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID445",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID446",1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"ID447",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID448",1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1
"ID449",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"ID451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID452",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID453",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID454",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID455",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
"ID456",1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0
"ID457",0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID458",0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID459",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID460",1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID461",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID462",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID463",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ID464",0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"ID465",1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID466",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID467",1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID468",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID469",1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
"ID470",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"ID471",1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"ID472",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ID473",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"ID474",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID475",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID476",0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"ID477",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"ID478",1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1
"ID479",1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID480",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID481",1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"ID482",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID483",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID484",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID485",0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID486",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
"ID487",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID488",1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"ID489",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID490",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID491",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID492",0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0
"ID493",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ID495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID496",1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID497",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
"ID498",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
