"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID499",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID500",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID501",1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1
"ID502",1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID503",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"ID504",1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID505",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID506",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID507",0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"ID508",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID509",0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1
"ID510",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID511",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID513",0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"ID514",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID515",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID516",0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
"ID517",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID518",0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"ID519",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
"ID520",1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
"ID521",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID522",1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0
"ID523",1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID524",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID525",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ID526",1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID527",1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"ID528",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID529",0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0
"ID530",1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID531",0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID532",1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"ID533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID534",0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
"ID535",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ID536",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"ID537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID538",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"ID539",1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID540",1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"ID541",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID542",1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID543",0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
"ID544",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID545",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID546",1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0
"ID547",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID548",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"ID549",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID550",0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
"ID551",0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0
"ID552",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID553",0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0
"ID554",1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID556",0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"ID557",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID558",1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"ID559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID560",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID562",0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"ID563",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID564",0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"ID565",1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"ID566",1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0
"ID567",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID568",1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID569",0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
"ID570",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID571",0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"ID572",1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0
"ID573",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"ID574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID575",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID576",0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"ID577",1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
"ID578",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID579",1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
"ID580",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID581",1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"ID582",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID583",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"ID584",1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ID585",1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID587",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID588",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID589",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
"ID590",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID591",0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID592",0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"ID593",1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"ID594",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID595",0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
"ID596",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"ID597",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID598",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID599",0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID600",1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0
"ID601",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID602",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"ID603",1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID604",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"ID605",0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
"ID606",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID607",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID608",1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1
"ID609",1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
"ID610",1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
"ID611",1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID612",0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID613",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID614",0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID616",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID617",0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"ID618",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"ID619",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"ID620",0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0
"ID621",1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"ID622",1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"ID623",1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID624",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID625",1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID626",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID627",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID628",0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0
"ID629",1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"ID630",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID631",1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID632",1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID633",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID634",0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"ID635",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID636",1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID637",1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID639",1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
"ID640",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ID642",1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0
"ID643",1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID644",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID645",1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID646",1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID647",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID648",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID649",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID650",0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"ID652",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"ID653",1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"ID654",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID655",0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
"ID656",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0
"ID657",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"ID658",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID659",0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID660",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID661",0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
"ID662",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"ID663",0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
"ID664",0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID665",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID668",1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"ID669",1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID670",1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID671",1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID672",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID673",0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID674",1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID675",0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
"ID676",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"ID677",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"ID678",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID679",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID680",1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"ID681",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"ID682",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID683",0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"ID684",1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ID686",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID687",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"ID688",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID689",1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
"ID690",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID691",1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID692",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID693",1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID694",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID695",1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID696",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ID697",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID698",1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID699",0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID700",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID701",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"ID702",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"ID703",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID704",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID706",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID707",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID708",0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID709",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID710",1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"ID711",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID712",1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"ID713",0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID715",0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
"ID716",1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID717",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID718",1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID719",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID720",1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"ID721",1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"ID722",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"ID723",1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID724",0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"ID725",1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID726",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID727",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID728",1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"ID729",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID730",0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"ID731",0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"ID732",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID733",1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"ID734",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID735",0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID736",1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID737",0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0
"ID738",1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID739",1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID740",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"ID741",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
"ID742",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID743",0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"ID744",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID745",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"ID746",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID747",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID748",0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
"ID749",1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
