"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"ID750",1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID751",0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"ID752",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID753",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID754",0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
"ID755",1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
"ID756",1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID757",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID758",1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID759",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"ID760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID761",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"ID762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID763",1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"ID764",1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"ID765",0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID766",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID767",0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID768",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID769",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID770",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
"ID771",0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"ID772",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"ID773",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID774",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID775",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"ID776",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID777",0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID778",0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"ID779",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"ID780",1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
"ID781",0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"ID782",1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"ID783",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID784",1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID785",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID786",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID787",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"ID788",1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"ID789",1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
"ID790",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
"ID791",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID792",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID793",1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID794",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID795",0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID796",0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"ID797",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
"ID798",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID799",1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
"ID800",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID801",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID802",1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID803",0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
"ID804",1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID805",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
"ID806",0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID807",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID808",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID809",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID810",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID811",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID812",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID813",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
"ID814",1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"ID815",1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"ID816",0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"ID817",1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID818",1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID819",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID820",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID821",1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
"ID822",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID823",0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID824",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID825",1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0
"ID826",1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID827",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID828",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID829",0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID830",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ID831",1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID832",0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID833",0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID835",1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0
"ID836",1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
"ID837",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
"ID838",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"ID839",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ID840",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID841",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID842",0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
"ID843",1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0
"ID844",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"ID845",0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID846",0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID847",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
"ID848",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"ID849",0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"ID850",1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"ID851",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID852",1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
"ID853",1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID854",0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"ID855",0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
"ID856",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID857",1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
"ID858",0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID859",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID860",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
"ID861",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID862",0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0
"ID863",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID864",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID865",1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
"ID866",1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
"ID867",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"ID868",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID869",1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID870",0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID871",1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"ID872",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID873",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"ID874",1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0
"ID875",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID877",0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID878",1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
"ID879",1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"ID880",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID881",0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID882",1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"ID883",1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
"ID884",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0
"ID885",1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"ID886",0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID887",0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID888",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID889",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ID890",0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID891",1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
"ID892",0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
"ID893",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID894",0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
"ID895",0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID896",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID897",0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"ID898",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID899",1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"ID900",1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID901",1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1
"ID902",1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID903",1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID904",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"ID905",0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID906",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"ID907",1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
"ID908",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"ID909",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID910",0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
"ID911",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID912",1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"ID913",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID914",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"ID915",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"ID916",1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"ID917",1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
"ID918",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0
"ID919",0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"ID920",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID921",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID922",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ID923",0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID924",0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID925",1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"ID926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID927",1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"ID928",0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID929",0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"ID930",1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"ID931",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"ID932",0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
"ID933",1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"ID934",1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID935",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID936",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID937",0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID938",1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
"ID939",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID940",0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID941",1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
"ID942",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"ID943",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID944",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"ID945",1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"ID946",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID947",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ID949",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID950",1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"ID951",0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"ID952",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"ID953",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID954",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID955",1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"ID956",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"ID957",1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0
"ID958",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"ID959",1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"ID960",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID961",0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"ID962",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ID963",1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"ID964",0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0
"ID965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ID966",1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"ID967",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID968",1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"ID969",0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"ID970",0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID971",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"ID972",0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
"ID973",1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID974",1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1
"ID975",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"ID976",1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"ID977",0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"ID978",0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"ID979",0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
"ID980",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ID981",1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"ID982",1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID983",1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"ID984",1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
"ID985",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID986",0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
"ID987",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ID989",1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0
"ID990",0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"ID991",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID992",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"ID993",1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"ID994",0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID995",1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"ID996",1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"ID997",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"ID998",1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"ID999",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"ID1000",0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
