PRM 	Model	Q	Metrics	No. of J		
				50	300	1000
high	ANN	q1	AAR	0.867	0.889	0.857
			PAR	0.771	0.757	0.616
	PNN		AAR	0.833	0.916	0.868
			PAR	0.714	0.769	0.641
	QNN		AAR	0.959	0.921	0.878
			PAR	0.892	0.821	0.671
	ANN	q2	AAR	0.842	0.889	0.933
			PAR	0.646	0.705	0.815
	PNN		AAR	0.784	0.902	0.932
			PAR	0.492	0.747	0.809
	QNN		AAR	0.906	0.925	0.954
			PAR	0.785	0.807	0.862
low	ANN	q1	AAR	0.921	0.932	0.967
			PAR	0.832	0.825	0.928
	PNN		AAR	0.896	0.924	0.974
			PAR	0.702	0.831	0.963
	QNN		AAR	0.965	0.963	0.985
			PAR	0.912	0.896	0.982
	ANN	q2	AAR	0.934	0.962	0.979
			PAR	0.842	0.921	0.976
	PNN		AAR	0.912	0.967	0.982
			PAR	0.781	0.926	0.979
	QNN		AAR	0.969	0.982	0.981
			PAR	0.908	0.975	0.98
