"","A1","A2","A3","A4","A5","A6","A7","A8"
"ID1",1,1,0,0,1,0,1,1
"ID2",1,1,1,1,0,0,1,1
"ID3",1,0,1,1,0,0,1,1
"ID4",0,0,1,1,1,1,1,0
"ID5",0,0,1,0,0,0,0,1
"ID6",1,1,1,0,0,0,0,0
"ID7",0,0,0,0,1,0,0,0
"ID8",0,0,1,0,0,0,0,0
"ID9",1,1,1,0,0,0,0,1
"ID10",1,1,1,0,0,0,0,1
"ID11",1,0,0,1,0,1,1,0
"ID12",0,1,1,1,1,1,1,0
"ID13",0,0,1,1,1,0,0,1
"ID14",0,0,1,0,0,0,0,1
"ID15",1,1,1,0,0,0,0,0
"ID16",0,0,1,0,1,0,0,1
"ID17",0,0,1,1,0,1,0,0
"ID18",1,1,1,0,0,0,0,1
"ID19",1,1,1,0,0,0,0,1
"ID20",0,0,0,0,1,0,0,0
"ID21",1,1,1,1,0,1,1,1
"ID22",0,0,1,1,1,1,1,0
"ID23",1,1,1,1,0,1,1,0
"ID24",1,1,0,0,1,0,0,0
"ID25",0,0,0,1,1,0,1,0
"ID26",0,0,0,0,1,0,0,0
"ID27",1,1,1,0,0,0,0,0
"ID28",0,0,0,0,1,0,0,0
"ID29",1,1,1,0,0,0,0,0
"ID30",1,1,1,1,0,1,1,0
"ID31",1,1,1,0,0,1,1,1
"ID32",1,1,1,1,0,1,1,0
"ID33",1,0,1,1,1,1,1,0
"ID34",1,1,1,0,0,0,1,1
"ID35",1,1,0,1,1,1,1,0
"ID36",1,0,0,1,0,1,1,0
"ID37",1,0,0,0,1,0,1,1
"ID38",1,0,1,1,0,0,1,0
"ID39",1,0,1,1,1,0,1,0
"ID40",1,1,1,0,0,0,0,1
"ID41",0,0,0,0,1,0,0,0
"ID42",1,1,1,1,0,1,1,0
"ID43",1,1,1,1,0,1,1,0
"ID44",0,0,0,0,1,0,0,1
"ID45",1,0,1,1,1,1,1,0
"ID46",1,0,1,1,1,0,1,0
"ID47",1,1,1,0,0,0,0,1
"ID48",0,0,0,0,1,0,1,1
"ID49",0,0,0,0,1,0,0,0
"ID50",1,1,1,0,0,0,1,1
"ID51",0,0,0,0,1,0,0,0
"ID52",1,1,1,1,0,0,0,0
"ID53",0,0,0,1,1,1,0,1
"ID54",1,1,1,1,0,0,1,0
"ID55",0,0,1,0,1,0,1,1
"ID56",1,1,1,1,0,1,1,0
"ID57",1,1,1,1,0,1,1,0
"ID58",0,0,0,0,1,0,0,0
"ID59",1,1,1,0,0,0,0,1
"ID60",1,0,1,1,1,1,1,0
"ID61",1,1,1,0,0,0,0,0
"ID62",0,0,0,0,1,0,0,0
"ID63",0,0,0,1,1,1,1,1
"ID64",1,0,0,1,1,1,1,0
"ID65",0,0,1,1,0,0,1,0
"ID66",0,1,0,0,1,0,1,1
"ID67",1,0,0,1,0,1,1,0
"ID68",0,0,0,0,1,0,0,0
"ID69",0,0,0,0,1,0,0,0
"ID70",1,0,0,0,0,0,1,1
"ID71",1,1,1,0,0,0,0,0
"ID72",1,1,1,0,0,0,0,0
"ID73",0,0,0,0,1,0,0,0
"ID74",1,0,0,1,1,1,1,0
"ID75",0,0,0,0,0,0,1,1
"ID76",0,0,0,0,1,0,0,0
"ID77",1,1,1,1,0,1,0,0
"ID78",0,1,0,1,0,1,1,1
"ID79",1,1,1,1,0,1,1,0
"ID80",1,1,1,0,0,0,1,0
"ID81",0,0,1,0,0,0,0,1
"ID82",1,0,1,1,1,1,1,1
"ID83",0,0,0,0,1,0,0,0
"ID84",0,0,0,1,1,0,0,1
"ID85",1,0,0,1,0,1,1,0
"ID86",1,0,0,1,1,1,1,1
"ID87",1,1,1,1,1,0,0,1
"ID88",1,1,1,1,0,1,1,0
"ID89",1,1,1,1,0,1,1,0
"ID90",1,1,1,1,0,1,1,0
"ID91",1,0,1,1,0,0,1,1
"ID92",1,1,1,0,0,0,0,1
"ID93",1,0,0,1,1,1,1,0
"ID94",1,1,1,1,0,1,1,0
"ID95",1,1,1,1,0,1,1,0
"ID96",1,1,1,1,0,0,1,1
"ID97",0,1,0,0,0,0,1,1
"ID98",1,1,1,0,0,0,0,1
"ID99",1,1,0,1,1,1,1,0
"ID100",0,0,1,0,0,0,0,0
"ID101",1,1,1,0,0,1,0,0
"ID102",1,1,0,1,0,1,1,0
"ID103",1,1,1,0,0,0,0,0
"ID104",1,1,1,1,0,0,1,0
"ID105",1,0,0,1,1,0,1,0
"ID106",1,1,1,1,0,1,0,1
"ID107",0,0,1,1,0,0,0,0
"ID108",1,1,1,1,0,1,1,0
"ID109",0,0,0,1,0,1,1,0
"ID110",1,0,0,1,1,1,1,0
"ID111",0,0,0,0,1,0,0,1
"ID112",0,0,0,0,1,0,0,0
"ID113",1,0,0,0,0,1,1,0
"ID114",1,1,0,0,1,0,0,1
"ID115",0,0,1,1,1,1,1,0
"ID116",1,1,1,1,0,0,1,0
"ID117",0,0,0,0,1,0,0,0
"ID118",0,0,1,0,1,0,1,1
"ID119",1,1,0,0,1,0,1,1
"ID120",0,0,0,0,1,0,0,0
"ID121",0,0,1,0,0,0,0,0
"ID122",1,1,1,0,0,0,0,1
"ID123",1,1,1,0,0,0,0,0
"ID124",1,1,1,1,0,1,1,0
"ID125",0,0,1,1,1,0,1,0
"ID126",1,0,1,1,1,1,1,0
"ID127",1,1,1,1,0,1,1,0
"ID128",1,1,1,0,0,0,1,0
"ID129",0,0,0,0,1,0,1,0
"ID130",1,1,1,1,0,1,1,0
"ID131",1,1,1,0,0,0,0,1
"ID132",0,1,1,1,0,0,1,0
"ID133",1,0,0,0,0,0,1,0
"ID134",0,0,0,0,1,0,0,0
"ID135",0,0,0,0,1,0,0,0
"ID136",1,1,1,1,0,1,1,0
"ID137",0,0,1,1,1,0,1,1
"ID138",1,1,1,1,0,1,1,1
"ID139",0,0,0,0,1,0,0,0
"ID140",1,1,1,1,0,1,1,0
"ID141",1,0,1,1,0,0,1,0
"ID142",1,1,1,1,0,1,1,0
"ID143",0,0,0,0,1,0,0,1
"ID144",0,0,0,0,1,0,0,0
"ID145",0,0,0,0,1,0,0,1
"ID146",1,0,1,1,1,0,1,0
"ID147",1,0,1,1,1,1,1,0
"ID148",0,0,0,0,1,0,0,0
"ID149",0,1,1,1,0,0,1,0
"ID150",1,1,1,1,0,1,1,0
"ID151",1,0,1,1,1,0,1,0
"ID152",1,1,1,1,0,1,1,0
"ID153",1,1,0,1,0,1,1,0
"ID154",1,1,0,1,0,1,1,0
"ID155",1,1,0,1,1,0,1,0
"ID156",1,1,1,1,0,1,1,1
"ID157",1,1,1,1,1,0,1,0
"ID158",1,1,1,0,1,0,0,1
"ID159",1,0,1,1,0,0,1,1
"ID160",1,1,1,1,0,1,1,1
"ID161",0,1,0,1,1,1,1,0
"ID162",1,1,1,1,0,1,1,1
"ID163",1,1,1,1,0,1,1,0
"ID164",1,1,1,1,0,1,1,0
"ID165",0,0,0,0,1,0,0,0
"ID166",0,0,0,0,1,0,0,0
"ID167",0,0,0,0,1,0,0,1
"ID168",1,1,1,1,0,1,1,0
"ID169",1,1,1,1,0,1,1,0
"ID170",0,0,0,0,1,0,0,0
"ID171",1,1,0,0,1,0,0,1
"ID172",0,1,1,1,0,0,1,0
"ID173",1,1,1,1,0,1,1,0
"ID174",1,0,0,0,1,0,1,1
"ID175",1,1,1,0,0,0,0,1
"ID176",0,0,1,0,1,0,1,1
"ID177",0,0,1,1,1,0,1,1
"ID178",0,0,0,1,1,1,0,0
"ID179",0,1,1,1,0,0,1,0
"ID180",1,1,1,1,0,1,1,0
"ID181",0,0,1,0,0,0,0,0
"ID182",0,0,0,1,1,1,1,1
"ID183",0,0,0,1,1,0,1,1
"ID184",1,1,0,1,0,1,1,0
"ID185",1,1,1,1,0,1,1,0
"ID186",1,1,1,1,0,1,1,1
"ID187",0,0,0,1,1,0,0,0
"ID188",0,0,0,0,1,0,0,1
"ID189",1,1,1,1,0,1,1,0
"ID190",1,1,1,1,0,1,1,0
"ID191",1,1,1,1,0,1,1,0
"ID192",1,1,1,1,0,1,1,0
"ID193",1,1,0,1,0,1,1,0
"ID194",1,1,0,0,1,0,0,1
"ID195",1,1,1,0,0,0,0,0
"ID196",1,1,1,1,0,1,1,0
"ID197",1,1,1,1,0,1,1,0
"ID198",1,1,1,1,0,1,1,0
"ID199",1,1,1,1,0,1,1,1
"ID200",0,0,0,1,1,0,0,1
"ID201",1,1,1,1,0,1,1,0
"ID202",1,1,1,1,0,0,1,0
"ID203",1,0,1,1,1,0,1,0
"ID204",1,1,1,1,0,1,1,0
"ID205",0,0,0,0,1,0,1,1
"ID206",0,1,0,0,0,0,1,0
"ID207",1,0,0,1,1,1,1,1
"ID208",1,0,1,1,0,0,0,0
"ID209",1,1,1,1,0,1,1,0
"ID210",1,1,1,1,0,1,1,0
"ID211",1,1,0,0,0,0,0,0
"ID212",1,0,1,1,0,0,1,0
"ID213",1,1,1,1,0,1,1,0
"ID214",1,1,1,1,0,0,1,0
"ID215",0,0,0,1,1,0,0,0
"ID216",1,1,1,1,0,1,1,0
"ID217",0,0,0,0,1,0,0,0
"ID218",1,1,1,1,0,1,1,0
"ID219",1,0,0,1,0,0,1,0
"ID220",0,0,1,1,1,0,1,0
"ID221",1,0,0,0,1,0,1,1
"ID222",1,0,0,1,1,1,1,0
"ID223",1,1,1,1,0,1,1,0
"ID224",0,0,0,0,1,0,0,0
"ID225",1,1,1,1,0,1,1,0
"ID226",0,0,0,0,1,0,1,1
"ID227",0,0,0,0,1,0,0,0
"ID228",0,0,0,0,1,0,0,1
"ID229",1,1,1,1,0,1,1,1
"ID230",0,0,0,1,0,1,1,0
"ID231",0,0,0,0,1,0,0,0
"ID232",0,0,0,1,1,1,1,0
"ID233",1,1,1,0,0,0,0,1
"ID234",1,0,1,1,1,0,1,0
"ID235",0,0,0,1,1,0,0,1
"ID236",1,0,1,1,0,0,0,0
"ID237",1,0,1,1,0,0,1,1
"ID238",1,1,1,1,0,1,1,0
"ID239",1,1,1,0,1,0,0,1
"ID240",0,0,0,1,1,0,0,1
"ID241",0,1,1,1,0,1,1,0
"ID242",0,0,0,1,0,1,1,1
"ID243",0,0,1,1,1,1,1,0
"ID244",0,0,0,0,0,0,1,1
"ID245",1,1,1,1,0,1,1,0
"ID246",0,0,0,0,1,0,0,0
"ID247",1,1,1,1,0,1,1,1
"ID248",1,1,1,1,0,1,1,0
"ID249",0,0,0,0,1,0,0,0
"ID250",1,1,1,0,0,0,0,0
"ID251",0,0,1,0,0,0,0,0
"ID252",1,0,0,1,0,0,1,0
"ID253",0,0,1,0,0,0,0,0
"ID254",1,1,1,1,0,1,1,1
"ID255",1,1,1,0,0,1,0,0
"ID256",1,1,0,1,1,1,1,0
"ID257",1,1,1,1,0,1,1,0
"ID258",1,1,1,1,0,1,1,0
"ID259",0,0,1,1,1,1,1,1
"ID260",1,1,0,0,0,1,1,0
"ID261",1,1,1,0,0,0,0,0
"ID262",1,1,1,0,0,0,1,0
"ID263",1,1,1,0,0,0,0,1
"ID264",0,0,0,0,1,0,0,1
"ID265",1,1,1,0,0,0,0,0
"ID266",1,1,1,1,0,1,1,0
"ID267",1,1,1,1,0,1,1,0
"ID268",1,1,0,1,0,0,0,0
"ID269",0,0,1,1,1,1,1,1
"ID270",1,1,1,1,0,1,1,1
"ID271",1,1,1,0,0,0,0,0
"ID272",1,1,1,1,1,0,0,1
"ID273",1,1,1,1,0,1,1,0
"ID274",0,0,1,1,0,0,0,0
"ID275",1,1,1,1,0,1,1,0
"ID276",1,0,0,1,0,0,1,0
"ID277",0,1,1,1,0,1,1,0
"ID278",1,1,1,1,0,1,1,0
"ID279",1,1,1,1,0,1,1,0
"ID280",1,1,1,1,0,1,1,0
"ID281",1,1,1,1,0,1,1,0
"ID282",1,1,1,1,0,1,1,0
"ID283",1,1,0,0,1,0,1,1
"ID284",1,1,1,1,0,1,1,0
"ID285",1,0,1,1,1,0,1,0
"ID286",0,0,1,1,0,0,0,0
"ID287",1,0,1,1,1,0,1,0
"ID288",1,1,1,1,0,1,1,0
"ID289",1,1,1,1,1,0,0,1
"ID290",1,1,1,1,0,1,1,1
"ID291",0,0,0,0,1,0,0,0
"ID292",1,1,1,1,0,0,0,0
"ID293",1,0,1,0,0,0,1,0
"ID294",1,1,1,0,0,0,0,1
"ID295",1,1,1,1,0,1,1,0
"ID296",0,0,1,0,0,0,0,0
"ID297",0,0,0,0,0,0,0,0
"ID298",1,1,0,0,0,0,1,1
"ID299",0,0,1,1,0,1,0,0
"ID300",1,1,1,1,0,1,1,0
"ID301",1,1,1,1,0,1,1,0
"ID302",1,1,1,1,0,1,1,0
"ID303",0,0,0,1,1,1,1,1
"ID304",1,0,0,1,1,0,0,0
"ID305",1,1,1,1,0,1,1,0
"ID306",0,1,0,1,0,1,1,0
"ID307",0,0,0,1,1,0,0,1
"ID308",0,0,0,0,0,1,1,1
"ID309",0,0,0,0,1,0,0,0
"ID310",0,0,0,0,0,0,1,1
"ID311",1,0,0,1,0,0,1,0
"ID312",0,0,0,0,1,0,0,0
"ID313",1,0,0,1,1,1,1,1
"ID314",1,1,1,1,0,1,0,1
"ID315",1,1,1,1,0,1,1,1
"ID316",0,0,0,1,0,0,1,1
"ID317",0,0,0,0,0,0,1,1
"ID318",1,0,1,1,0,1,1,0
"ID319",1,1,1,1,0,1,1,1
"ID320",1,1,1,0,0,0,0,1
"ID321",0,0,0,1,0,0,1,0
"ID322",1,1,1,1,0,1,1,1
"ID323",1,1,1,1,0,1,1,0
"ID324",1,0,0,1,1,1,1,1
"ID325",0,1,1,1,0,1,1,0
"ID326",1,1,1,0,0,0,0,1
"ID327",0,0,1,0,0,0,0,0
"ID328",0,1,1,1,0,1,1,1
"ID329",1,0,0,1,0,1,1,0
"ID330",1,1,1,1,0,0,0,1
"ID331",1,1,1,1,0,1,0,1
"ID332",1,0,0,1,0,1,1,1
"ID333",0,0,0,0,0,0,1,1
"ID334",0,0,0,0,1,0,0,0
"ID335",0,0,1,1,1,1,1,1
"ID336",1,1,1,1,0,1,0,0
"ID337",1,1,1,0,0,0,0,0
"ID338",0,0,0,0,0,0,1,1
"ID339",0,0,0,1,1,1,1,0
"ID340",1,1,1,1,0,1,1,0
"ID341",1,1,1,1,0,1,1,0
"ID342",0,0,0,0,1,0,0,0
"ID343",0,0,0,0,1,0,0,0
"ID344",1,0,1,1,1,1,1,0
"ID345",0,0,0,0,1,0,0,0
"ID346",1,1,1,1,0,1,1,1
"ID347",1,0,0,1,1,1,0,0
"ID348",1,0,0,1,0,1,1,0
"ID349",0,0,1,1,0,0,1,1
"ID350",1,1,1,1,0,1,1,1
"ID351",1,1,0,1,0,1,1,0
"ID352",0,0,0,0,0,0,1,1
"ID353",0,0,0,0,1,0,0,0
"ID354",1,1,1,1,0,1,1,0
"ID355",0,0,0,1,0,0,1,1
"ID356",1,1,1,1,0,1,1,1
"ID357",0,0,0,1,0,1,1,0
"ID358",1,1,1,1,0,1,1,0
"ID359",1,1,1,1,0,1,1,1
"ID360",0,0,0,1,0,1,1,0
"ID361",1,1,1,1,0,0,1,0
"ID362",1,0,1,1,0,0,1,0
"ID363",1,1,1,1,0,1,1,1
"ID364",1,1,1,0,0,0,0,1
"ID365",1,0,1,1,1,1,1,1
"ID366",1,0,0,1,0,1,1,0
"ID367",1,1,1,0,0,0,0,1
"ID368",1,1,1,1,0,1,1,0
"ID369",1,1,1,1,0,1,1,0
"ID370",1,1,1,1,0,1,1,0
"ID371",1,1,1,1,0,0,0,1
"ID372",1,1,1,0,0,0,0,1
"ID373",1,1,1,1,0,1,0,0
"ID374",0,1,1,1,0,1,1,0
"ID375",1,1,0,1,0,1,1,0
"ID376",0,1,1,1,0,1,1,0
"ID377",1,1,1,0,0,0,0,1
"ID378",1,1,1,1,0,1,0,1
"ID379",1,0,0,1,0,1,1,0
"ID380",1,1,1,0,0,1,0,0
"ID381",0,0,0,1,0,0,1,1
"ID382",1,1,1,1,0,1,0,1
"ID383",1,1,1,1,0,1,1,1
"ID384",1,0,0,1,1,1,1,0
"ID385",1,0,1,1,1,1,1,1
"ID386",0,0,0,1,0,0,1,0
"ID387",1,1,1,0,0,0,0,1
"ID388",0,0,0,1,0,0,1,0
"ID389",1,1,1,1,0,1,1,0
"ID390",0,0,0,0,0,0,1,0
"ID391",0,0,0,1,0,0,1,0
"ID392",0,0,0,0,0,0,1,1
"ID393",0,0,0,0,0,0,1,0
"ID394",1,1,1,1,0,1,1,0
"ID395",0,0,0,0,1,0,0,0
"ID396",1,1,1,1,0,1,1,0
"ID397",0,0,0,0,1,0,0,0
"ID398",0,0,0,1,0,0,1,0
"ID399",0,0,0,0,1,0,0,0
"ID400",1,1,1,1,0,0,1,1
"ID401",1,0,0,1,0,0,1,1
"ID402",0,1,0,1,1,1,1,0
"ID403",0,0,1,1,1,1,1,1
"ID404",0,0,1,0,0,0,1,1
"ID405",0,1,1,1,0,1,1,0
"ID406",0,0,1,0,0,0,0,0
"ID407",1,0,0,0,0,0,1,1
"ID408",0,0,1,0,0,0,0,0
"ID409",1,0,1,1,1,0,1,1
"ID410",1,1,0,1,0,1,1,0
"ID411",1,1,1,1,0,0,0,1
"ID412",0,0,0,0,0,0,1,1
"ID413",1,1,0,1,0,1,1,0
"ID414",1,1,1,0,0,0,0,1
"ID415",0,0,0,0,1,0,0,0
"ID416",0,0,0,0,0,0,1,1
"ID417",1,1,1,0,0,0,0,1
"ID418",1,1,0,0,0,0,0,0
"ID419",0,0,0,1,0,0,1,0
"ID420",1,1,0,0,0,0,0,0
"ID421",0,0,0,0,1,0,0,0
"ID422",1,0,1,1,1,1,1,1
"ID423",0,0,0,0,1,0,0,0
"ID424",0,0,0,0,0,0,1,0
"ID425",0,0,0,0,0,0,1,0
"ID426",0,0,1,0,0,0,0,0
"ID427",1,1,1,1,0,1,0,0
"ID428",0,1,1,1,0,1,1,0
"ID429",1,1,1,1,0,1,1,0
"ID430",0,0,1,0,0,0,1,1
"ID431",1,1,1,1,0,1,1,0
"ID432",1,0,0,1,1,1,1,0
"ID433",1,0,0,1,1,1,1,0
"ID434",0,1,1,1,0,1,1,0
"ID435",0,0,0,0,1,0,0,0
"ID436",0,0,1,0,0,0,0,0
"ID437",0,0,0,0,0,0,1,1
"ID438",1,0,0,1,0,0,1,1
"ID439",1,1,1,1,0,1,1,0
"ID440",1,1,1,1,0,1,1,0
"ID441",0,0,0,0,1,0,0,0
"ID442",0,0,1,0,0,0,0,0
"ID443",0,0,1,1,1,1,1,1
"ID444",1,0,0,1,0,1,1,0
"ID445",1,1,1,1,0,1,1,1
"ID446",0,0,1,0,0,0,0,0
"ID447",0,1,0,1,1,1,1,0
"ID448",1,0,0,1,0,1,1,1
"ID449",0,0,0,1,1,0,1,0
"ID450",1,1,1,0,0,0,0,1
"ID451",1,1,1,0,0,0,0,1
"ID452",0,0,0,0,0,0,1,1
"ID453",1,1,1,1,0,1,1,1
"ID454",0,0,1,0,0,0,0,0
"ID455",0,1,1,0,0,0,0,0
"ID456",1,1,1,1,0,1,1,0
"ID457",0,0,1,1,0,1,1,0
"ID458",1,1,1,1,0,1,1,1
"ID459",1,0,1,1,1,0,1,0
"ID460",1,0,0,1,0,0,1,0
"ID461",1,0,0,1,0,1,1,0
"ID462",1,1,1,0,0,0,0,1
"ID463",0,0,1,0,0,1,1,0
"ID464",1,0,0,1,1,0,1,1
"ID465",0,0,0,1,0,1,1,0
"ID466",0,1,1,1,0,1,1,0
"ID467",1,1,1,1,0,1,0,1
"ID468",1,1,1,1,0,1,1,0
"ID469",1,0,0,1,0,1,1,0
"ID470",0,0,1,1,1,0,1,0
"ID471",1,0,0,1,0,1,1,0
"ID472",1,1,1,1,0,1,1,0
"ID473",1,1,0,1,0,1,1,0
"ID474",1,1,0,1,0,1,1,0
"ID475",0,0,0,0,1,0,0,0
"ID476",1,1,1,1,0,1,1,0
"ID477",1,0,0,1,0,0,1,0
"ID478",1,1,1,1,0,1,1,0
"ID479",1,1,1,1,0,1,0,1
"ID480",0,1,0,1,0,1,1,0
"ID481",1,1,1,1,0,1,1,1
"ID482",0,0,1,0,0,0,1,1
"ID483",0,0,1,1,0,0,1,1
"ID484",0,0,0,1,0,0,1,0
"ID485",0,0,0,1,0,0,1,0
"ID486",0,0,0,0,1,0,1,1
"ID487",0,1,1,1,0,1,1,0
"ID488",0,0,0,0,0,0,1,0
"ID489",0,1,1,1,0,1,1,0
"ID490",1,1,1,1,0,1,0,1
"ID491",0,0,1,0,0,0,0,0
"ID492",0,0,0,1,0,0,1,0
"ID493",0,0,0,0,1,0,0,0
"ID494",1,1,1,1,0,1,1,0
"ID495",0,0,1,0,0,0,0,0
"ID496",1,0,0,1,1,1,1,0
"ID497",0,0,1,0,0,0,0,0
"ID498",0,0,0,0,1,0,0,0
"ID499",0,0,1,0,0,0,0,0
"ID500",1,1,1,0,0,0,0,1
"ID501",1,0,0,1,0,0,1,0
"ID502",0,0,0,0,1,0,0,1
"ID503",0,0,0,0,1,0,0,0
"ID504",0,0,0,0,0,0,1,0
"ID505",0,0,1,0,0,0,0,1
"ID506",0,0,1,0,0,0,0,0
"ID507",1,1,1,0,0,0,0,1
"ID508",1,1,1,0,0,0,0,1
"ID509",0,0,1,0,0,0,0,0
"ID510",0,0,0,0,1,0,0,0
"ID511",0,0,0,0,0,0,1,0
"ID512",1,1,1,0,0,0,0,1
"ID513",1,0,0,1,1,0,1,0
"ID514",0,0,0,0,0,0,1,1
"ID515",0,0,0,0,0,0,1,1
"ID516",0,0,0,0,0,0,1,0
"ID517",0,0,0,0,1,0,0,0
"ID518",0,0,0,1,1,0,1,1
"ID519",0,0,1,0,0,0,0,0
"ID520",0,0,0,1,1,1,1,0
"ID521",0,0,0,0,1,0,0,1
"ID522",0,0,0,0,1,0,0,0
"ID523",1,1,1,0,0,0,0,0
"ID524",0,0,1,0,0,0,0,0
"ID525",0,0,0,0,1,0,0,0
"ID526",0,0,0,0,1,0,0,0
"ID527",0,0,1,1,0,0,1,1
"ID528",0,0,1,1,0,0,1,1
"ID529",0,0,0,0,1,0,0,0
"ID530",0,0,0,0,1,0,0,0
"ID531",0,0,0,0,1,0,0,0
"ID532",0,0,0,0,1,0,0,0
"ID533",0,0,0,1,1,1,1,0
"ID534",0,0,0,0,1,0,0,0
"ID535",1,0,0,1,1,1,1,0
"ID536",0,0,1,1,0,0,1,0
