,A1,A2,A3,A4,A5
R040Q02,1.0,0.0,1.0,0.0,0.0
R040Q03A,1.0,0.0,1.0,1.0,0.0
R040Q03B,0.0,0.0,0.0,1.0,1.0
R040Q04,0.0,1.0,1.0,1.0,0.0
R040Q06,1.0,0.0,1.0,0.0,0.0
R077Q02,1.0,1.0,0.0,0.0,0.0
R077Q04,1.0,1.0,1.0,0.0,0.0
R077Q06,0.0,1.0,0.0,0.0,1.0
R088Q01,0.0,1.0,1.0,0.0,0.0
R088Q07,0.0,1.0,0.0,0.0,1.0
R110Q01,1.0,1.0,0.0,0.0,1.0
R110Q04,1.0,0.0,1.0,0.0,0.0
R110Q05,1.0,0.0,0.0,0.0,0.0
R110Q06,0.0,1.0,1.0,0.0,0.0
R216Q01,0.0,1.0,0.0,0.0,0.0
R216Q02,1.0,0.0,0.0,0.0,1.0
R216Q03T,0.0,1.0,1.0,0.0,0.0
R216Q04,0.0,1.0,1.0,0.0,0.0
R216Q06,0.0,1.0,0.0,1.0,0.0
R236Q01,1.0,0.0,1.0,0.0,0.0
