"","MLE.skill1","MLE.skill2","MLE.skill3","MLE.skill4","MLE.skill5","MLE.skill6","MLE.skill7","MLE.skill8","MLE.skill9","MLE.skill10","MLE.skill11","MLE.skill12","MLE.skill13","MLE.skill14","MLE.skill15"
"348",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"349",1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
"350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"352",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"353",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"354",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"355",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"356",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"357",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
"358",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"359",1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"360",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"361",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"364",1,1,1,1,0,0,0,1,0,1,1,0,1,1,1
"365",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"366",1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
"369",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"370",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"371",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"372",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"373",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"374",1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
"375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"376",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"377",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"378",1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
"379",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"380",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"381",1,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"382",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"383",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"384",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"385",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"386",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"387",1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
"388",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",1,1,1,0,1,0,0,0,1,1,0,0,1,1,0
"390",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"391",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",1,1,0,0,0,1,0,1,0,1,1,1,1,0,1
"393",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"394",1,1,1,1,0,0,0,1,1,1,0,0,1,1,0
"395",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"396",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
"397",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"398",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"399",1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"400",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"401",1,0,1,0,0,0,0,1,1,1,1,1,1,0,0
"402",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"403",1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
"404",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"405",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"406",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"407",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"408",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409",1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
"410",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"411",1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
"412",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"413",1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
"414",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"415",1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
"416",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"417",1,1,1,0,0,0,0,1,1,1,0,0,0,1,1
"418",1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
"419",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"420",1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"421",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"422",1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
"423",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"424",1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
"425",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"426",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"427",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"428",1,0,1,0,0,0,0,1,1,1,0,0,1,1,1
"429",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"430",1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
"431",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"433",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"434",1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
"435",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"436",1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"437",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"438",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"440",1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
"441",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"442",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"445",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"446",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"447",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"448",1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"449",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"450",1,1,0,0,1,0,0,1,1,1,1,1,0,0,1
"451",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"452",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"453",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"454",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"455",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"456",1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"457",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"458",1,1,0,0,1,1,0,1,1,1,0,1,1,0,0
"459",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"460",1,1,1,1,0,0,1,1,1,1,0,0,0,1,0
"461",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"462",1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
"463",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"464",1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"465",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"466",1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
"467",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"468",1,0,1,1,0,1,0,0,0,1,1,0,1,0,1
"469",1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"470",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"471",1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
"472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
"474",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"477",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"478",1,1,1,0,1,0,0,1,1,1,0,0,1,1,1
"479",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"480",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"481",1,1,0,0,0,0,0,1,1,1,0,1,0,0,1
"482",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"483",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"484",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"485",1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
"486",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"487",1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
"488",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"489",1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
"490",1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"491",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"492",1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
"493",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"494",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"495",1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
"496",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"497",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"498",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"499",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"500",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"501",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"502",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
"504",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"505",1,1,1,0,0,0,0,1,1,1,0,1,0,1,1
"506",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"507",1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
"508",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"509",1,1,0,0,0,1,0,1,1,1,0,1,0,1,1
"510",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"511",1,1,1,1,1,0,0,1,1,1,0,0,1,0,1
"512",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"513",1,0,0,1,0,0,0,0,1,1,1,1,1,0,0
"514",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"515",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"516",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"517",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"518",1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
"519",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"520",1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
"521",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"522",1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
"523",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"524",0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
"525",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"526",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"527",1,1,1,1,0,0,0,1,1,1,0,1,0,1,0
"528",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"529",1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
"530",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"531",1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
"532",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"533",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"534",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"535",1,1,1,0,0,0,0,1,1,1,1,1,0,1,1
"536",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"537",1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
"538",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"539",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"540",1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
"541",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"542",1,0,1,0,1,0,0,0,1,1,0,1,1,1,0
"543",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"544",1,1,0,0,1,0,0,1,0,1,0,1,1,0,1
"545",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"546",1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"547",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"548",1,1,1,0,0,1,0,1,1,1,1,1,0,0,1
"549",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"550",1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"551",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"552",1,1,0,1,0,0,0,1,0,1,0,1,1,0,1
"553",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"554",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"555",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"556",1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
"557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"559",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"560",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"561",1,1,0,0,1,0,0,1,1,1,0,0,1,1,1
"562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"564",1,1,1,0,0,0,0,1,1,1,0,1,1,0,1
"565",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"566",1,1,0,0,0,1,0,0,1,1,0,1,0,0,1
"567",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"568",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"569",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"570",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"571",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"572",1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
"573",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"575",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"576",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"577",1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"578",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"579",1,1,1,1,0,0,0,1,1,1,1,1,1,0,0
"580",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"581",1,0,0,0,0,1,0,0,1,1,1,1,0,1,1
"582",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"583",1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
"584",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"585",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"588",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"589",1,1,1,0,0,0,0,1,1,1,0,1,1,0,0
"590",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"591",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"592",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"593",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"594",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"595",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"596",1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
"597",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"598",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"599",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"600",1,1,0,0,0,1,0,1,1,1,0,1,0,1,1
"601",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"602",1,1,0,0,0,0,0,0,1,1,0,1,0,1,1
"603",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"604",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"605",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"606",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"607",1,1,1,0,0,0,0,1,0,0,1,0,1,1,1
"608",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"609",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"610",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"611",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"612",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"613",1,1,0,0,0,1,0,1,1,1,0,1,1,1,1
"614",1,1,1,0,0,1,0,1,1,1,0,1,0,0,0
"615",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"616",1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
"617",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"618",1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"619",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"620",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"621",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"622",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"623",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"624",1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"625",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"626",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"627",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"628",1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
"629",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"630",1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
"631",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"632",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"633",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"634",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"635",1,1,0,0,0,0,1,1,1,1,0,1,0,0,1
"636",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"637",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"638",1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640",1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
"641",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"642",1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
"643",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"644",1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"646",1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
"647",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"648",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"649",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"650",1,1,1,1,0,0,0,1,0,1,1,1,0,1,1
"651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"655",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"656",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"657",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"658",1,0,1,1,0,1,0,0,0,1,1,1,1,1,1
"659",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"660",1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
"661",0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
"662",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"663",1,1,1,0,0,1,0,1,1,1,1,0,1,0,0
"664",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"665",1,1,1,0,0,1,0,1,1,1,0,1,0,1,0
"666",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"667",1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
"668",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"669",1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
"670",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"671",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"672",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"673",0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"674",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"675",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"676",1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
"677",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"678",1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
"679",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"680",1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
"681",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"682",1,1,1,1,0,0,0,1,1,0,1,0,1,0,0
"683",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"684",1,1,1,0,0,0,0,1,1,1,0,1,1,0,1
"685",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"686",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1
"687",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"688",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"689",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"690",1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
"691",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"692",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"693",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"694",1,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"695",1,1,1,1,0,0,0,1,1,1,0,1,0,0,1
"696",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"697",1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"698",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
